store_id,timezone_str
0dc2139c-9540-4c8d-aab0-bf90bd0dd9ff,America/Chicago
67fc9b55-e723-4e26-8a6f-3d162a88d134,America/Chicago
12c621b7-30ac-482e-9b86-6fd523eee3c7,America/Chicago
667445a4-e9ef-41eb-a22c-bd4ec7dcda18,America/Chicago
b91bae62-438f-4549-bd46-45580704b5fe,America/Chicago
7a2e74ae-7f5e-4382-a6a2-2e5e2119655a,America/Chicago
9b0dd774-9ae3-421c-92c0-18523bf4df2d,America/Chicago
c0e9f7fc-c154-4a20-b7b9-5a2522e0222c,America/Chicago
fdef76a8-0736-4559-a597-54c075a0ecb2,America/Chicago
d3f52fb6-a253-4253-866a-f3110887472d,America/Chicago
112b09ab-0dcc-4e3a-aae2-3d6c093caabc,America/Chicago
dd91756b-e695-4ca1-aa23-7771e67701f6,America/Chicago
bf3b64ec-e4e2-4bb1-84dd-78a050880668,America/Chicago
5ff4f817-e978-49a1-acac-20f4b1a886e0,America/Chicago
05f9c84d-2aa9-4d8b-a0c6-b6238a7659dd,America/Chicago
a36f470c-34bf-4226-adb3-b3a98b21c6bd,America/Chicago
018edf6f-2170-440d-be6b-4b71a2c64079,America/Chicago
b6510d6d-37b6-4c9f-a08c-730960768afd,America/Chicago
5720d985-2843-4e65-bae2-e12df5315af7,America/Chicago
9a81e798-43ae-4147-9402-361f02b98689,America/Chicago
daf7f2b2-ff1c-40f6-a774-32992f7b2fdf,America/Chicago
d1af2f84-a307-4b98-877d-9e614899663f,America/Chicago
1cf54e47-070e-48a7-9e3b-995551d42fc1,America/Chicago
c464706e-76c7-4951-8c2d-68777f84115c,America/Chicago
00bfac82-9546-429a-b137-39797e9dbe6c,America/Chicago
e026fbba-abba-45dd-a13e-f09842b25179,America/Chicago
4d30c79c-9e9e-47f5-805d-9c020eed9808,America/Chicago
058fa7c5-7188-4f3f-887d-5b57961ba6bd,America/Chicago
6243d5f4-a9a2-4841-bf44-0dce6cec93a0,America/Chicago
a8c11879-e0a0-4dc9-9596-3d6897c34de3,America/Chicago
86d7f038-ae47-4c3c-a683-a6d632c51ea2,America/Chicago
fc0bc6de-6bf6-41c8-ab34-a178a9a82781,America/Chicago
9d7ef1f2-f19d-431b-aaa2-e70f3e4e1d91,America/Chicago
85a9a2c5-9aae-4dbc-b533-36016be1a4be,America/Chicago
9fbbe308-d991-4c63-b9bd-9303a0c45a05,America/Chicago
e2d9e92a-e0c8-454a-bd9e-603a4086d5c3,America/Chicago
2e303477-c7ba-414e-98ca-13763f3c06ef,America/Chicago
f7812b3c-0c0c-448b-8574-f17b29c64ca3,America/Chicago
59ae2b5e-31e1-4869-800b-7a72d33fa8ac,America/Chicago
5b524929-1ba3-4b4b-a71a-e684b1b992a8,America/Chicago
4f87be5b-e3b2-4acd-a208-dcbc3a139868,America/Chicago
4439819e-ee25-4bf3-b3b7-ec037eb0cf51,America/Chicago
b5819caa-9716-488c-8d0b-fda1b9893b56,America/Chicago
c7df090f-bb36-4b77-badd-ff1159f669e3,America/Chicago
da5de28a-bac8-466d-9aba-9881842f3492,America/Chicago
b2ec5809-4b9f-458f-a902-e2115136867c,America/Chicago
8ba86163-346d-4781-987a-f2053bd77f67,America/Chicago
fac46099-349f-42f9-b9f1-2a74404b6247,America/Chicago
52b36107-56a6-4ad8-990a-fc908ca42e23,America/Chicago
197f94a7-43ed-4329-acc0-000741e4f086,America/Chicago
363a5f68-83f2-4c8f-b0c1-cbd85e67c766,America/Chicago
53dcf1b3-9681-4ee7-811e-cd8de2138cdf,America/Chicago
f4031478-c362-4564-a7e1-b786351f8858,America/Chicago
0c920bb4-d41d-4bc3-823b-936ed9c9b385,America/Chicago
bfa1b473-8816-4f72-8dac-4160e6b5c246,America/Chicago
42432667-4526-492c-9e3d-28de48c6f862,America/Chicago
1005b33b-0c44-4968-9aae-5655d9a40574,America/Chicago
5b9d9f2c-d43a-48c9-9339-25eff04c82e6,America/Chicago
dab96043-e270-44cf-983c-35a2597bf448,America/Chicago
80eea17d-c3ea-4772-b1cf-487bbb1d3c6f,America/Chicago
b8d97b60-54a2-4dd2-b8df-8f1d377129f8,America/Chicago
85e0eac2-4393-497c-8bf4-96c0323736c3,America/Chicago
c4c8a2fa-421c-49b4-8e6f-fb064f3b2463,America/Chicago
bc65d2ff-41d3-410d-b690-638dc41e7725,America/Chicago
ebf009fa-e787-4e8c-ae27-5149a6857e67,America/Chicago
b73cfab1-b68a-4ab4-875b-67c3ed0d37a4,America/Chicago
fd97abfa-6522-4f4a-b567-b7c077c24b93,America/Chicago
0206379e-d0cb-4afb-95ad-4518d07316de,America/Chicago
56be2beb-5b36-4f56-8439-1e0da359cbe3,America/Chicago
41df169e-3c44-474a-9bd0-8dabd0f9cad1,America/Chicago
308f6c4a-6156-45be-959f-52e7abadf6d2,America/Chicago
52933f5a-25e1-4e3b-9220-7decdc325a41,America/Chicago
aecefe43-c64c-4ed0-9e57-5830f806af21,America/Chicago
76671c67-4b5e-4002-9d36-4ebe9cfe6b75,America/Chicago
065820d9-397c-48e6-8f26-8033dc60ac49,America/Chicago
191fb850-b106-4025-b5fb-d7b926033d9d,America/Chicago
d45ae8f2-819a-4172-ad4f-7b75c1fd127f,America/Chicago
22c6fea5-462e-491b-9a22-cfadedbc2cf5,America/Chicago
f7c32817-52f8-4d1d-ad34-bf53bce0a08a,America/Chicago
dfa3ba28-0fcb-45d7-b83e-53d369ae364e,America/Chicago
8eda543d-8c89-4a96-a0e7-f2a33b96ddb0,America/Chicago
ab95e433-96e3-4b98-b595-704556af1b34,America/Chicago
7904db16-64ec-4fa3-98c9-0cd5d9fb1069,America/Chicago
d24d662f-2453-424b-8b2d-0942b8a9ea68,America/Chicago
bddfd551-379a-492d-8a3b-27495dbfec68,America/Chicago
4c4ef46d-7f77-4bc8-bbe5-570bfcd46706,America/Chicago
8a504135-378e-486a-aa81-546c500acc11,America/Chicago
f660ed62-e1d2-4e4f-ab29-9104fb0224e3,America/Chicago
7060f86a-de0a-4aa6-b9f9-0cf66c8e0071,America/Chicago
f264161e-c919-4bfe-b0db-12d28c51d069,America/Chicago
3639cc43-5dbc-4878-838a-0c751f8674e6,America/Chicago
4ce59db4-1d13-4307-95ba-df379b568c7f,America/Chicago
1a00835d-c478-46f0-ac90-898c238ed51d,America/Chicago
d07cd380-7079-4bb1-ab09-e503b9a3c62f,America/Chicago
ae27e21e-35e8-4e85-8b79-5a0e0a6ec82d,America/Chicago
f4ea0362-6040-4e5d-be0e-8e1c4edfc2f9,America/Chicago
5a930bdf-1f65-4e9d-81e7-ca53d6e44227,America/Chicago
d07f1454-682f-44c5-840f-35e99919b42b,America/Chicago
3a79a5fa-5bab-4088-be2a-72d30672c575,America/Chicago
d43719f4-a173-49a0-8db5-6beaf3f702ad,America/Chicago
79cfb8ca-69f2-418d-97dd-bcfbae9ea548,America/Chicago
65fb05b5-8772-420b-9265-441db118fed9,America/Chicago
940771c8-a9d0-4251-bc6e-77689618bb0b,America/Chicago
68e38998-8d0b-49f5-bcbf-bf0fa4fed692,America/Chicago
71815c12-8f4f-40ad-bb53-6a91dc7cd983,America/Chicago
885465f1-c30b-4d6a-ac0f-6df7b7081f8e,America/Chicago
a04c187e-3d91-4474-bf8c-2e6cb5c0159b,America/Chicago
fac24a1d-15ef-44a7-80e1-6de6a108189f,America/Chicago
84ebaea8-818b-41c8-8be0-f5c60c96f4b3,America/Chicago
891b5516-a123-4daf-b724-4994aafebe9e,America/Chicago
b20d425e-f7e0-4478-a3c3-5ef1f4c59852,America/Chicago
70c0740e-c9af-48d0-8110-f7defd33345a,America/Chicago
d9c03d5b-07e4-4b86-bd88-f6c4fcf3bf3e,America/Chicago
cfdb3ee8-8f08-456f-a227-d27a4b3835e4,America/Chicago
76f4ea55-0d2c-4e51-b86f-5cd992daa81b,America/Chicago
b8d95168-60d0-42b9-b63a-d839ecb5aefb,America/Chicago
6a0ceef1-6ef3-44f7-8f35-75048597dafc,America/Chicago
ae479e27-2ee1-42b9-a1e3-c582fe1cb6ed,America/Chicago
e022795e-9c69-48d6-885b-044f6d380e71,America/Chicago
83addca9-a515-478b-abf3-62277a1f2ef1,America/Chicago
b6362115-39e3-4f66-8a62-8bd949e7770b,America/Chicago
abb61108-0c16-4131-b50a-df3a1ad41494,America/Chicago
f810e7be-8bff-44ea-a7e2-e6106fe7664e,America/Chicago
ecc729d1-62c9-4ed0-ac09-2d9a7bea0f53,America/Chicago
0a85b680-2a3a-423e-be02-8df70a941e88,America/Chicago
abfc60a6-04e1-4822-bf2d-117f98c0936f,America/Chicago
af45b5e0-dce8-4772-a7c3-3382b3d107a5,America/Chicago
7cdc6325-7fde-4f46-93fe-e4f9ff21811d,America/Chicago
d7c3d711-b603-49b9-ad4d-4870dbbe2858,America/Chicago
2d1caf71-3931-44b4-9391-680762640e6d,America/Chicago
1a9a55b0-9336-42c6-b69e-1afdcb4bf755,America/Chicago
6a1c78b0-23c9-44bc-9563-77a2c191e64a,America/Chicago
c4c44665-96f9-4cc0-b510-68e8f85db17e,America/Chicago
3cb5c22a-19d0-4c38-840b-6a7bb3f6cbf3,America/Chicago
33195faa-176e-45ed-b87f-2b83fb3f5be8,America/Chicago
70545b51-59db-41bb-9cbd-cd1c7342ec95,America/Chicago
712550e4-5368-4640-aa77-686a41e86c02,America/Chicago
10d59c9c-e83a-4ec0-b17f-d86544470cf6,America/Chicago
3cb70e70-21a8-4102-8073-f95024b7160e,America/Chicago
f99a850b-3f44-40e2-80e0-403c899fd18d,America/Chicago
32be539b-8e96-4b9e-a18b-eafa5dafea62,America/Chicago
e581769b-49ae-42ea-aee5-36b9ff7b0de5,America/Chicago
b55f1e03-2bcc-4849-be51-9ccc64162c90,America/Chicago
fb40c5ca-ad68-4e11-a689-a7a7a72896f8,America/Chicago
cf8ae6d5-980d-463e-b362-eebc99d399a5,America/Chicago
e5fbcd06-c54e-4de2-af32-cf98e93d6be5,America/Chicago
c5e163c4-905f-4a17-a591-1743bbb3f0bf,America/Chicago
f02204d9-0fa5-49f6-86c8-83a65792f28b,America/Chicago
2e229f67-8450-4876-8f55-f895da8b7c14,America/Chicago
d65e03aa-1130-4001-8344-2471fe15f846,America/Chicago
564089bb-f131-4487-95d5-6c7f00776ced,America/Chicago
c02881b6-a9fa-4b51-a208-9d15046ba43c,America/Chicago
ea730bc6-ec35-4b10-b19a-0952a58d4649,America/Chicago
6babdccd-fac1-405a-8ff2-a5bc9a51380b,America/Chicago
7249049f-c91e-4525-95e0-46dd4301a6f8,America/Chicago
f413f1b7-81c3-4fd8-8fa6-1eba51365b59,America/Chicago
59c1e9a4-86d4-497e-a86d-203f837e7379,America/Chicago
3b57c75c-34cb-4697-b2de-612e0beb4823,America/Chicago
3863ef66-4623-4986-aa86-63540dfca6f2,America/Chicago
6761bad4-0440-4a36-8a42-3ffe8bb94bd8,America/Chicago
465d2715-ad48-49e8-b734-916643473456,America/Chicago
2e9dc7d8-85f4-4cb1-b72b-977df5a05170,America/Chicago
4e9fdd12-9de6-4151-afb1-7b4b527ac2a4,America/Chicago
77bd453c-218b-4f20-8265-2123f6779f41,America/Chicago
104c6e2a-5377-4fc9-8822-a118d7868d7c,America/Chicago
c31cc191-5032-4a9a-a18a-f5fa4af33483,America/Chicago
28b7a3ec-6926-4a8b-ab2b-5b1f4b55f1a1,America/Chicago
6503b988-d21e-46c1-ab71-7109cdedfa84,America/Chicago
06ab3e18-1b73-461a-8c53-68ddcbbd997e,America/Chicago
c62a7bfd-5d07-4cd4-a962-01a4844d20e3,America/Chicago
3abe77b7-4be5-469b-bb77-ed748de1aeeb,America/Chicago
4f2b8d0a-79bb-4925-a83c-37b34d753b01,America/Chicago
a9edfd00-83c9-47a2-9087-c406f1c242e5,America/Chicago
dc256c1c-0727-4a06-b7ac-c8c79a5fef79,America/Chicago
dfaed1b6-cda1-4514-9079-79bef777f622,America/Chicago
9dc9895f-b202-431a-a6aa-16eb8723d5d7,America/Chicago
dcd036e6-ba2a-48c2-838b-6b658801bb3f,America/Chicago
3fcade3c-fb69-48dc-b38f-e7a1868f5d0e,America/Chicago
4ed0cf64-5e02-4b24-9e4e-8b83861ea629,America/Chicago
d6d980e0-27e8-40ff-992f-bf19c9f1cb86,America/Chicago
a9d56f89-0a00-401b-9c7b-6be813f954c6,America/Chicago
1b6ab0a1-a7d5-400b-9dc9-a7ccec35e6a9,America/Chicago
79b0012d-3276-4434-9988-af0d7353988b,America/Chicago
d85e6f8d-6748-4319-99b6-4c3fddd8f639,America/Chicago
43ae85d3-2993-44c8-9dde-1ca4aec5edac,America/Chicago
82f852ab-bcfc-49a6-b8a4-10a5ce585c26,America/Chicago
1eed1b19-49c1-49c4-8033-9e71e2bafd3d,America/Chicago
2aadc988-1be1-427b-baa0-bb14d2e44948,America/Chicago
66d24c7f-2d10-4fa6-a72c-55e1ed70275f,America/Chicago
021d0906-a2c2-4c3d-8920-085fb075879c,America/Chicago
a858f1f0-efd6-4df3-892e-3d1aa6680189,America/Chicago
38ad61f2-a790-475d-a3f1-1c24336608aa,America/Chicago
40632bbd-78d8-48c1-96d1-f4b088314b65,America/Chicago
d41d8b69-5425-4f96-bf63-721c42c83dd0,America/Chicago
dcc52dcb-7e9f-4014-be01-338a0886f5fa,America/Chicago
ac5ea969-8f43-4cdf-9745-4a98028a949e,America/Chicago
07c97831-a322-433b-8a05-2eb23ec5c459,America/Chicago
68f52e5a-3d6e-44e3-a002-cbfeec6a4d2d,America/Chicago
9845e808-5530-4fc4-ac0d-f86da2b5d168,America/Chicago
25f2c4c3-05f6-4954-82e6-07421e454528,America/Chicago
f94d54ba-9a35-4cf7-9df3-d672721ce377,America/Chicago
ee36f53d-de2f-4939-b95e-2d976d606d80,America/Chicago
65481df2-caa4-4a19-9e2c-8eb77e667c92,America/Chicago
d6fbc481-470c-4a8b-9a0b-9c6235d1d99e,America/Chicago
0b5d3b31-6493-474b-9ef3-0b7447756616,America/Chicago
53bd3b0e-c57c-4c68-b66f-099aab72e562,America/Chicago
c291b8b9-70df-4f88-8d0e-53ab5ab861d8,America/Chicago
248aab77-f662-4e58-bca7-f702f742d871,America/Chicago
2d345027-e385-4d9d-9936-197523cbe4f1,America/Chicago
505fce9f-eaa9-4d7d-b8f0-1ac14e7177b6,America/Chicago
9bd7eda7-0bfc-4565-9471-061f680f2847,America/Chicago
2105b641-db38-4f8d-93a7-26f269a74327,America/Chicago
ea26a67e-0d01-4cdd-9487-659e6d43f445,America/Chicago
8e1b4a5d-bcfc-4a43-bd46-79c713c702ec,America/Chicago
094bc999-9283-4d07-a937-16fbd3fe47f6,America/Chicago
aee36120-f012-4320-ae54-d0112cd383ae,America/Chicago
09618efb-e8c3-44f3-83f2-5bdba16aedd5,America/Chicago
76c445ef-3f6f-4597-b7b4-8317282d664d,America/Chicago
2b082223-c375-4384-afc5-4f9e7cf0e005,America/Chicago
b9f82035-2d7c-4d12-a5c6-8f1b65d5fdb1,America/Chicago
5f6a9be2-a3e2-49c8-a46c-48f778417ee9,America/Chicago
1a61dd95-de99-49f3-b4cb-2121d6b06d44,America/Chicago
c308103b-7f0f-4438-8e44-d72c3d4109c6,America/Chicago
94cfd25a-abbb-407c-9aec-6f74ec7f5f50,America/Chicago
3fff565b-6362-4a24-991a-8824b58329c8,America/Chicago
e3de046b-aada-43bf-9a02-016a4cb5dbdc,America/Chicago
f462e19d-77ba-43f6-aae6-41bfaaddcbfd,America/Chicago
2e799ce5-4242-490e-b17c-b699ef5c871e,America/Chicago
74c41600-06b0-43e5-9b82-6d7b2d6f6ac6,America/Chicago
7295b968-7dd7-4868-8350-bbe4a781eaed,America/Chicago
e0cd42b0-ae8c-44c1-a7cb-11ffb821029c,America/Chicago
37406d01-540a-4376-97df-a9878fceaba8,America/Chicago
42cc2fa6-500d-4464-b2c1-81bb255c7a77,America/Chicago
5b44418f-40b2-4d13-b484-02ce648e5c68,America/Chicago
6111b692-f3df-44cc-a183-13efd5b51197,America/Chicago
5eaff432-fd9c-4362-8431-8cc02950d6a3,America/Chicago
4f24f4ac-0fdb-4a95-a0c5-073ca9d1a0a6,America/Chicago
85456dcf-2b6d-4d7e-a16a-ba5c413493d9,America/Chicago
1da779e0-4ea4-46d8-8472-7a8d1fe2bd58,America/Chicago
d9049e17-4f76-4a27-abbc-01d0c029966b,America/Chicago
70fff745-cd3e-4589-af31-833b80d510d7,America/Chicago
83b5cc8d-5d48-40ec-8f5e-f28796005c25,America/Chicago
e9024ecd-a311-4754-9e8b-73ff30150924,America/Chicago
a344d289-12e2-4b6e-9885-2f9aa66acafe,America/Chicago
1eb5a04d-bbf9-4c24-9448-7ed253efde2f,America/Chicago
1156a33e-c1d2-470f-b28a-2b77418ae23d,America/Chicago
64582f59-fa51-4151-bd0b-91e5ff8b7c45,America/Chicago
acab3e3c-6354-41ba-9cd7-94f83b43c5cf,America/Chicago
84993347-058a-4e0a-9433-5ed7b579aaa4,America/Chicago
fb5d4428-9c5c-41e4-8af2-6a1e7b07d0fd,America/Chicago
33ff353b-7c77-4c2f-b3bf-4a2a1428ecd9,America/Chicago
c0563a3e-e110-43af-89ec-d32b31db6490,America/Chicago
8ff3f8a4-1156-4d2b-ba64-924b608a0618,America/Chicago
67d400ed-6169-4864-8e9a-c3683ac7262f,America/Chicago
0cb41153-7e91-4952-8e41-97ca90ad50a2,America/Chicago
a9530e1b-d375-4795-a611-1f17d3f6f26c,America/Chicago
1e307901-2ea2-445e-b6e5-64a33efa3bc6,America/Chicago
291bd814-b6a9-447c-bd63-da5f5961c2c8,America/Chicago
18ed6394-580e-46ae-a6c4-415c9fee0a68,America/Chicago
5a754edf-df2a-4701-88d6-34def56b02aa,America/Chicago
1265e7fb-5374-4bf0-8a09-f6ce0fbd0ee4,America/Chicago
2398c429-0cf0-4e6d-bf5c-5b1fe7cb2845,America/Chicago
4966ced9-5774-4d86-b8ad-a076b8723c20,America/Chicago
f1ccff15-0a3a-4862-904d-bf97e87a7c52,America/Chicago
23ae0fef-a5cd-4a37-9a56-b163813035e6,America/Chicago
803922a6-4ff1-4cc9-8d2e-1efacb8e6e3a,America/Chicago
9b14143a-91ec-4e57-8b14-8e32ae3a68dd,America/Chicago
8b05153d-8403-45a6-8e0c-a40efe6bd5cb,America/Chicago
3e6a4976-bb58-40b9-a2be-37b5ef78e6f1,America/Chicago
a0f6b38a-7ccc-46fa-9ed9-ef4fa134ba52,America/Chicago
90f09793-e6a6-4dec-a1f7-516b9777eb99,America/Chicago
c0ffafd1-0c41-4d13-82fc-f2aa9e033f3d,America/Chicago
368d8cc2-f1ec-40df-9dec-618232391f2e,America/Chicago
c28f2d5a-8e02-4b37-ab99-bba402d96b12,America/Chicago
35ae94d0-e2ef-4aa6-bcfe-cae4df5b0bc0,America/Chicago
4dcb61cc-91ac-4457-9e2d-2ffcec7ba3bd,America/Chicago
6e6a0f42-331b-4c76-b7b8-3e38ef711f18,America/Chicago
2f8037a0-b519-4ba0-8efd-31e9aa260be9,America/Chicago
0e492798-c008-4a44-94ad-ec799e2bfa5d,America/Chicago
9db9935b-b21a-4084-851e-ed6e21096543,America/Chicago
434061a0-cfb1-4e74-b521-49cad2d5cf2b,America/Chicago
01bba31b-d858-4fc2-9768-47b9bc394441,America/Chicago
b9fc8a4e-d753-4850-a494-c29a03794d42,America/Chicago
66aa3d2b-fc8c-4a5b-9e47-4102cce2de2d,America/Chicago
cfd6d5bf-d404-433d-8596-72c62a8fe5d3,America/Chicago
72aef997-14ae-45e2-8ebc-2e6ff4059e01,America/Chicago
200b8a83-ac57-4862-8135-0eb1e90930b4,America/Chicago
afcd0e1f-a8dc-4f43-b665-74921473be47,America/Chicago
638a06b8-6a75-48d5-a943-54bc05f573cc,America/Chicago
b117361e-92d7-4d6c-9ad7-b7f887c9c021,America/Chicago
f7315382-429c-41d5-8537-1c8922fd850c,America/Chicago
63e2f724-48a5-4599-8cc0-5b779f9bf762,America/Chicago
133ab296-520a-409b-b381-18178bc0b2fb,America/Chicago
098e5a0d-9cb3-4dcc-a1cc-2bd7677ed9c7,America/Chicago
18606b1d-fa73-4ae2-992a-bc148c752505,America/Chicago
f1c8d9fc-c386-45ab-bd13-bb0bad43d7af,America/Chicago
3a919bbe-22a1-4cd9-89ae-5830837078e7,America/Chicago
bd3de5ab-89e2-4416-896f-2120a5b5528d,America/Chicago
b1489119-cbe1-4327-8d8d-dd5ed68d59ec,America/Chicago
2e43ed52-caa2-485c-a085-8f61d0e984d9,America/Chicago
fab54695-0d3a-47cf-87c1-a074b5ec222f,America/Chicago
ae2483af-617e-484a-9f03-1bb4f8fca65e,America/Chicago
30bffd19-70c3-492e-9099-963c4c664265,America/Chicago
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,America/Chicago
524e7ebc-604f-4e3f-a47b-62c855d45296,America/Chicago
a6c53cb7-049a-40af-bccb-6527402de547,America/Chicago
81efe672-70f3-4e5b-8b06-777dae0d5864,America/Chicago
a80ac32b-614a-455b-89b6-cec65c167620,America/Chicago
77a3213d-e29a-44ec-9a41-eca0c1ef9d3e,America/Chicago
9c6eea83-f1ef-47fb-ba14-34fa98cc55d1,America/Chicago
bc638189-13f1-4f83-b1d6-d3ceecf2c6e8,America/Chicago
9f21d406-65e5-4af0-bba4-36b5c2191087,America/Chicago
04462056-c979-46a1-bd3b-f1ed1dad404b,America/Chicago
ad86629c-2909-4cea-bf15-5b9685fcb616,America/Chicago
f83ee45f-6735-4679-9b8c-1fd83ac1d9ee,America/Chicago
e414e09e-7155-468f-bc6e-dbaf12cbc4ac,America/Chicago
b991edbc-8c4c-4ae0-9a6f-d9c41a6fca2a,America/Chicago
480e3926-9c38-4fe4-8474-a71ce3f5b2c5,America/Chicago
429501f3-5406-49cc-9717-55a7168ca08d,America/Chicago
e2d11eb7-9ee7-46ac-8cc2-c2920a77f62b,America/Chicago
1486afdf-8421-4447-8f09-271b54339e36,America/Chicago
be4e4962-e131-42a4-9038-185d88d1cbea,America/Chicago
db1a79a1-0900-4ea1-a7d2-059695dd0e08,America/Chicago
05e1765c-23c2-4328-b480-720f4eb0216a,America/Chicago
c3b37dc2-2975-4d71-9cb2-3642d49c2d15,America/Chicago
0b543008-ece8-4811-94b7-243f3ee445d6,America/Chicago
98d52fcf-9f0d-4df9-a6fc-3fb593286cdb,America/Chicago
08af04ec-1d39-4792-9cb5-81a483348277,America/Chicago
31585049-e145-41cd-82a0-35c640aa07ae,America/Chicago
97f174ce-da22-42df-ae08-619a78ece4fa,America/Chicago
cfcbb207-d714-454b-b911-eac8ef2f69d7,America/Chicago
5737d2ef-1296-43ec-af72-3a1b0ad6c28a,America/Chicago
e667c064-d23c-4dbd-82cd-8b55f7267fcb,America/Chicago
d89e5b97-3722-454e-ad23-142886f3ae32,America/Chicago
c5935bc6-7dbc-43a9-b383-4b6827aba7c7,America/Chicago
62c962bf-64bb-45da-ab98-86c1fdf87246,America/Chicago
9d61846b-e534-4e11-b7f6-15ab5f5eb082,America/Chicago
115284fb-c230-4471-b59a-6ad82a603088,America/Chicago
bde8333e-2e73-498d-a4cb-df5972476205,America/Chicago
d960338f-8248-46bb-8998-2232752c82f6,America/Chicago
d42a6279-253a-41ee-b665-63ce8141b113,America/Chicago
a8bf9ee9-babb-469f-917c-8a638579b695,America/Chicago
206d0fd6-196e-4500-85da-68eb7a5a381e,America/Chicago
01da0a2e-7341-448d-a66f-920fccd80e37,America/Chicago
b8f8b20d-a8f1-4fa6-8f11-8e371e06d16c,America/Chicago
85690cbd-c8da-49e0-b0eb-d6302eff0e0f,America/Chicago
4584e4fe-de61-4402-a6b7-db50863fefdf,America/Chicago
4bf22749-3f8c-421f-9ecd-20c5402848b0,America/Chicago
fbf38bdf-ff1c-4221-9442-7c13c72579fb,America/Chicago
cf30ad0f-a305-46d9-92ef-4af5222d9bf7,America/Chicago
b2b3b8fa-0b8e-4243-b15b-316d73d111c2,America/Chicago
9d07beef-b640-40ed-b291-c2cfea2bd1f5,America/Chicago
610a4386-0630-40a8-b4fd-f884b951d2bf,America/Chicago
d24be012-291e-4d57-8127-a52ec901b2ad,America/Chicago
e7da3371-26c8-40bd-8e72-72b02ce5e59e,America/Chicago
8470d787-d7a4-40b1-bf64-6248f2f27e79,America/Chicago
ddc792a6-d8e8-4eb8-804c-9e822a6993eb,America/Chicago
f63a2db2-b1c9-47d7-99b7-4b1252528458,America/Chicago
13ba1680-52de-4a0a-88a8-cebc0b0446cc,America/Chicago
afb4d44f-8005-4ac9-ba2b-0e10700679fa,America/Chicago
9e150c05-e66d-4dc4-a93a-7aaa6922c187,America/Chicago
e1665084-d5f4-4006-9c07-203ccf933bce,America/Chicago
3b4b47f2-183d-4876-8a81-3347d8887302,America/Chicago
37d3df76-5d7d-4ca7-acc1-08ea73fea480,America/Chicago
a6c90d09-3860-4605-9d66-010d948bdf9f,America/Chicago
a0a31b95-d9bb-495b-83fc-108ff32708c9,America/Chicago
cde9b22e-3d8f-43b3-818f-4e0aba3ad5f6,America/Chicago
1c6a8874-2acd-4cda-a29d-8906d1e56994,America/Chicago
88f4a0f8-2168-44c1-8540-77d9c75178ce,America/Chicago
0430dd56-c95b-405b-8fc2-3c4dda8b8367,America/Chicago
e692650a-0d9d-47e0-bdc4-02db0c1f5035,America/Chicago
b6a66c4e-9ac5-426f-a901-d7a053a4a36c,America/Chicago
512afd4d-3a8c-43ee-ac05-f70f786778aa,America/Chicago
ed574fb4-14b3-40f5-842e-07cf1077d842,America/Chicago
b982a786-1f5f-4e8c-8cdd-974a4d6eea47,America/Chicago
ca9e07ff-d79b-4e06-b10f-d31ba130775f,America/Chicago
b8d52bde-de0c-415e-979d-f41b42ef884c,America/Chicago
b681a138-c2f0-410f-8171-9bf1be8f6b56,America/Chicago
e2d91feb-3e5a-4e49-9fa5-108528b28ff0,America/Chicago
22f08335-3caf-4e04-9b37-6f614be33297,America/Chicago
88cf02d2-6352-49f5-bde5-df0e3bf01bbf,America/Chicago
ad70d0a7-08f8-4c1c-aebe-256d5f4d78b5,America/Chicago
e0b77406-f45e-4497-8a31-b14f9f29e7b4,America/Chicago
1e76a537-fe7e-49fe-bc22-4b2a7b5cff0a,America/Chicago
0525f62a-753f-472f-8f69-51d4c61fc257,America/Chicago
2f5c1898-f025-4c14-9f2e-b83c4b57d0e2,America/Chicago
dda82fcd-56f1-4dd2-b3fb-c004b121ed5a,America/Chicago
5ccce930-a15b-4f14-a79a-a907f669ee18,America/Chicago
6a7d3b34-34b1-497d-b868-ff98372f4097,America/Chicago
68d5caea-4ffe-435b-ac66-1c89fdc39a1a,America/Chicago
adc9672e-23c4-4f7d-8416-a96504325c30,America/Chicago
69d0b78f-7958-4d94-b6c6-dcf956888755,America/Chicago
48223b72-7d56-4903-8261-08196263df5c,America/Chicago
3d019cab-8405-46ed-9508-a3ba061c35e1,America/Chicago
c44d099f-a7a0-4af1-bcb2-e12c6c213161,America/Chicago
a1320b77-7b49-42f4-8ad5-90bc69a79cbe,America/Chicago
6cde01bd-3eb2-4ed2-a63f-c7e253c97730,America/Chicago
64134207-fac8-4955-a7e8-1c0b229e67ee,America/Chicago
4f15ca09-00d1-4a78-ba2d-a0519d322344,America/Chicago
0415b056-3528-4711-a237-77126336b89d,America/Chicago
8e8192aa-0edf-4725-ad29-9a9b7e32a4de,America/Chicago
8a82a6aa-d7e7-44b9-a2f5-7b7c803fa393,America/Chicago
f1e79545-6b78-4a8e-a531-0150cfe5334f,America/Chicago
52b737ee-8b7f-49c1-87bb-ec2b94860ebe,America/Chicago
c612ff3f-ec01-4a11-8e15-67a83ddc7f91,America/Chicago
ce384bbc-4aec-40da-b192-5d77cbee27c0,America/Chicago
42ec6d1e-9085-4014-b4e1-56de3e62537e,America/Chicago
