store_id,dayOfWeek,start_time_local,end_time_local
bb7980a5-e7b3-407b-9044-8c924f83be0b,1,10:00:00,22:30:00
bb7980a5-e7b3-407b-9044-8c924f83be0b,0,10:00:00,22:30:00
bb7980a5-e7b3-407b-9044-8c924f83be0b,2,10:00:00,22:30:00
bb7980a5-e7b3-407b-9044-8c924f83be0b,3,10:00:00,22:30:00
58aab40a-71ab-4d28-bc9e-f4e7030a9b7c,3,10:00:00,22:30:00
58aab40a-71ab-4d28-bc9e-f4e7030a9b7c,0,10:00:00,22:30:00
58aab40a-71ab-4d28-bc9e-f4e7030a9b7c,2,10:00:00,22:30:00
58aab40a-71ab-4d28-bc9e-f4e7030a9b7c,1,10:00:00,22:30:00
58aab40a-71ab-4d28-bc9e-f4e7030a9b7c,6,10:00:00,22:30:00
de43d684-0bd9-40bf-9ca0-3e42e4f54c1e,5,10:00:00,22:30:00
de43d684-0bd9-40bf-9ca0-3e42e4f54c1e,3,10:00:00,22:30:00
de43d684-0bd9-40bf-9ca0-3e42e4f54c1e,2,10:00:00,22:30:00
de43d684-0bd9-40bf-9ca0-3e42e4f54c1e,1,10:00:00,22:30:00
de43d684-0bd9-40bf-9ca0-3e42e4f54c1e,4,10:00:00,22:30:00
de43d684-0bd9-40bf-9ca0-3e42e4f54c1e,0,10:00:00,22:30:00
de43d684-0bd9-40bf-9ca0-3e42e4f54c1e,6,10:00:00,22:30:00
a3b5bcef-dd0d-4159-979a-b96af3184dd8,3,10:00:00,22:30:00
a3b5bcef-dd0d-4159-979a-b96af3184dd8,6,10:00:00,22:30:00
a3b5bcef-dd0d-4159-979a-b96af3184dd8,1,10:00:00,22:30:00
a3b5bcef-dd0d-4159-979a-b96af3184dd8,4,10:00:00,22:30:00
a3b5bcef-dd0d-4159-979a-b96af3184dd8,5,10:00:00,22:30:00
a3b5bcef-dd0d-4159-979a-b96af3184dd8,0,10:00:00,22:30:00
a3b5bcef-dd0d-4159-979a-b96af3184dd8,2,10:00:00,22:30:00
2125c2d1-809a-402d-b17c-77da526515e8,5,10:00:00,22:30:00
2125c2d1-809a-402d-b17c-77da526515e8,6,10:00:00,22:30:00
2125c2d1-809a-402d-b17c-77da526515e8,4,10:00:00,22:30:00
2125c2d1-809a-402d-b17c-77da526515e8,1,10:00:00,22:30:00
2125c2d1-809a-402d-b17c-77da526515e8,0,10:00:00,22:30:00
2125c2d1-809a-402d-b17c-77da526515e8,2,10:00:00,22:30:00
2125c2d1-809a-402d-b17c-77da526515e8,3,10:00:00,22:30:00
90f9d96a-53f0-49bf-b541-962181b39006,5,06:30:00,22:30:00
90f9d96a-53f0-49bf-b541-962181b39006,2,06:30:00,22:30:00
90f9d96a-53f0-49bf-b541-962181b39006,4,06:30:00,22:30:00
90f9d96a-53f0-49bf-b541-962181b39006,1,06:30:00,22:30:00
90f9d96a-53f0-49bf-b541-962181b39006,3,06:30:00,22:30:00
90f9d96a-53f0-49bf-b541-962181b39006,6,06:30:00,22:30:00
90f9d96a-53f0-49bf-b541-962181b39006,0,06:30:00,22:30:00
bc0ab8a4-a836-4fe2-ac22-3b466d848cfa,1,10:00:00,22:30:00
bc0ab8a4-a836-4fe2-ac22-3b466d848cfa,2,10:00:00,22:30:00
bc0ab8a4-a836-4fe2-ac22-3b466d848cfa,6,10:00:00,22:30:00
bc0ab8a4-a836-4fe2-ac22-3b466d848cfa,3,10:00:00,22:30:00
bc0ab8a4-a836-4fe2-ac22-3b466d848cfa,0,10:00:00,22:30:00
bc0ab8a4-a836-4fe2-ac22-3b466d848cfa,5,10:00:00,22:30:00
bc0ab8a4-a836-4fe2-ac22-3b466d848cfa,4,10:00:00,22:30:00
6a1c78b0-23c9-44bc-9563-77a2c191e64a,2,10:00:00,22:30:00
6a1c78b0-23c9-44bc-9563-77a2c191e64a,1,10:00:00,22:30:00
6a1c78b0-23c9-44bc-9563-77a2c191e64a,5,10:00:00,22:30:00
6a1c78b0-23c9-44bc-9563-77a2c191e64a,3,10:00:00,22:30:00
6a1c78b0-23c9-44bc-9563-77a2c191e64a,6,10:00:00,22:30:00
6a1c78b0-23c9-44bc-9563-77a2c191e64a,0,10:00:00,22:30:00
6a1c78b0-23c9-44bc-9563-77a2c191e64a,4,10:00:00,22:30:00
696ea15e-c321-4e85-945e-b0152f0d1341,1,10:00:00,22:30:00
696ea15e-c321-4e85-945e-b0152f0d1341,6,10:00:00,22:30:00
696ea15e-c321-4e85-945e-b0152f0d1341,0,10:00:00,22:30:00
696ea15e-c321-4e85-945e-b0152f0d1341,2,10:00:00,22:30:00
696ea15e-c321-4e85-945e-b0152f0d1341,3,10:00:00,22:30:00
db1817f9-79ed-4c47-b7e6-ca3f0dd80153,0,10:00:00,22:30:00
db1817f9-79ed-4c47-b7e6-ca3f0dd80153,1,10:00:00,22:30:00
db1817f9-79ed-4c47-b7e6-ca3f0dd80153,6,10:00:00,22:30:00
db1817f9-79ed-4c47-b7e6-ca3f0dd80153,2,10:00:00,22:30:00
db1817f9-79ed-4c47-b7e6-ca3f0dd80153,3,10:00:00,22:30:00
d24be012-291e-4d57-8127-a52ec901b2ad,2,10:00:00,22:30:00
d24be012-291e-4d57-8127-a52ec901b2ad,1,10:00:00,22:30:00
d24be012-291e-4d57-8127-a52ec901b2ad,3,10:00:00,22:30:00
d24be012-291e-4d57-8127-a52ec901b2ad,0,10:00:00,22:30:00
d24be012-291e-4d57-8127-a52ec901b2ad,6,10:00:00,22:30:00
afcd0e1f-a8dc-4f43-b665-74921473be47,2,10:00:00,22:30:00
afcd0e1f-a8dc-4f43-b665-74921473be47,6,10:00:00,22:30:00
afcd0e1f-a8dc-4f43-b665-74921473be47,5,10:00:00,22:30:00
afcd0e1f-a8dc-4f43-b665-74921473be47,0,10:00:00,22:30:00
afcd0e1f-a8dc-4f43-b665-74921473be47,3,10:00:00,22:30:00
afcd0e1f-a8dc-4f43-b665-74921473be47,1,10:00:00,22:30:00
afcd0e1f-a8dc-4f43-b665-74921473be47,4,10:00:00,22:30:00
61ef4583-89c0-4b3f-bdf6-fe9d7e73f9f8,6,10:00:00,22:30:00
61ef4583-89c0-4b3f-bdf6-fe9d7e73f9f8,3,10:00:00,22:30:00
61ef4583-89c0-4b3f-bdf6-fe9d7e73f9f8,2,10:00:00,22:30:00
61ef4583-89c0-4b3f-bdf6-fe9d7e73f9f8,1,10:00:00,22:30:00
61ef4583-89c0-4b3f-bdf6-fe9d7e73f9f8,0,10:00:00,22:30:00
632e2f2b-da33-4a0d-aba9-f216ae3b0062,2,10:00:00,22:30:00
632e2f2b-da33-4a0d-aba9-f216ae3b0062,0,10:00:00,22:30:00
632e2f2b-da33-4a0d-aba9-f216ae3b0062,3,10:00:00,22:30:00
632e2f2b-da33-4a0d-aba9-f216ae3b0062,6,10:00:00,22:30:00
632e2f2b-da33-4a0d-aba9-f216ae3b0062,1,10:00:00,22:30:00
846ac1c8-7539-4a77-b779-1bf37b30b9d6,1,10:00:00,22:30:00
846ac1c8-7539-4a77-b779-1bf37b30b9d6,3,10:00:00,22:30:00
846ac1c8-7539-4a77-b779-1bf37b30b9d6,0,10:00:00,22:30:00
846ac1c8-7539-4a77-b779-1bf37b30b9d6,6,10:00:00,22:30:00
846ac1c8-7539-4a77-b779-1bf37b30b9d6,2,10:00:00,22:30:00
71e5c28c-702e-414e-8b4d-f850e644c9a5,5,10:00:00,22:30:00
71e5c28c-702e-414e-8b4d-f850e644c9a5,1,10:00:00,22:30:00
71e5c28c-702e-414e-8b4d-f850e644c9a5,3,10:00:00,22:30:00
71e5c28c-702e-414e-8b4d-f850e644c9a5,2,10:00:00,22:30:00
71e5c28c-702e-414e-8b4d-f850e644c9a5,0,10:00:00,22:30:00
71e5c28c-702e-414e-8b4d-f850e644c9a5,6,10:00:00,22:30:00
71e5c28c-702e-414e-8b4d-f850e644c9a5,4,10:00:00,22:30:00
1505a062-3913-4755-9e90-01bb22bdc9e1,6,10:00:00,22:30:00
1505a062-3913-4755-9e90-01bb22bdc9e1,3,10:00:00,22:30:00
1505a062-3913-4755-9e90-01bb22bdc9e1,2,10:00:00,22:30:00
1505a062-3913-4755-9e90-01bb22bdc9e1,0,10:00:00,22:30:00
1505a062-3913-4755-9e90-01bb22bdc9e1,1,10:00:00,22:30:00
e022795e-9c69-48d6-885b-044f6d380e71,0,10:00:00,22:30:00
e022795e-9c69-48d6-885b-044f6d380e71,3,10:00:00,22:30:00
e022795e-9c69-48d6-885b-044f6d380e71,1,10:00:00,22:30:00
e022795e-9c69-48d6-885b-044f6d380e71,6,10:00:00,22:30:00
e022795e-9c69-48d6-885b-044f6d380e71,2,10:00:00,22:30:00
7f4fbf55-268b-438a-b9d8-d2fc9421a018,3,10:00:00,22:30:00
7f4fbf55-268b-438a-b9d8-d2fc9421a018,0,10:00:00,22:30:00
7f4fbf55-268b-438a-b9d8-d2fc9421a018,1,10:00:00,22:30:00
7f4fbf55-268b-438a-b9d8-d2fc9421a018,6,10:00:00,22:30:00
7f4fbf55-268b-438a-b9d8-d2fc9421a018,2,10:00:00,22:30:00
292b2ee6-b5e4-4ff4-af7b-08d440a053d4,2,10:00:00,22:30:00
292b2ee6-b5e4-4ff4-af7b-08d440a053d4,1,10:00:00,22:30:00
292b2ee6-b5e4-4ff4-af7b-08d440a053d4,3,10:00:00,22:30:00
292b2ee6-b5e4-4ff4-af7b-08d440a053d4,0,10:00:00,22:30:00
292b2ee6-b5e4-4ff4-af7b-08d440a053d4,6,10:00:00,22:30:00
a928bfb0-bca7-42c7-88c7-fd98e058d53f,6,10:00:00,22:30:00
a928bfb0-bca7-42c7-88c7-fd98e058d53f,3,10:00:00,22:30:00
a928bfb0-bca7-42c7-88c7-fd98e058d53f,0,10:00:00,22:30:00
a928bfb0-bca7-42c7-88c7-fd98e058d53f,2,10:00:00,22:30:00
a928bfb0-bca7-42c7-88c7-fd98e058d53f,1,10:00:00,22:30:00
54a81fe3-3c26-4c6f-8c30-5e90ab88bb1e,0,10:00:00,22:30:00
54a81fe3-3c26-4c6f-8c30-5e90ab88bb1e,3,10:00:00,22:30:00
54a81fe3-3c26-4c6f-8c30-5e90ab88bb1e,1,10:00:00,22:30:00
54a81fe3-3c26-4c6f-8c30-5e90ab88bb1e,4,10:00:00,22:30:00
54a81fe3-3c26-4c6f-8c30-5e90ab88bb1e,5,10:00:00,22:30:00
54a81fe3-3c26-4c6f-8c30-5e90ab88bb1e,6,10:00:00,22:30:00
54a81fe3-3c26-4c6f-8c30-5e90ab88bb1e,2,10:00:00,22:30:00
b24ded51-f21f-41a3-b546-321b67acde21,4,10:00:00,22:30:00
b24ded51-f21f-41a3-b546-321b67acde21,3,10:00:00,22:30:00
b24ded51-f21f-41a3-b546-321b67acde21,6,10:00:00,22:30:00
b24ded51-f21f-41a3-b546-321b67acde21,0,10:00:00,22:30:00
b24ded51-f21f-41a3-b546-321b67acde21,5,10:00:00,22:30:00
b24ded51-f21f-41a3-b546-321b67acde21,2,10:00:00,22:30:00
b24ded51-f21f-41a3-b546-321b67acde21,1,10:00:00,22:30:00
06ad5ed8-6501-4d6e-8cb5-5cc2c657bf0a,1,10:00:00,22:30:00
06ad5ed8-6501-4d6e-8cb5-5cc2c657bf0a,0,10:00:00,22:30:00
06ad5ed8-6501-4d6e-8cb5-5cc2c657bf0a,4,10:00:00,22:30:00
06ad5ed8-6501-4d6e-8cb5-5cc2c657bf0a,5,10:00:00,22:30:00
06ad5ed8-6501-4d6e-8cb5-5cc2c657bf0a,6,10:00:00,22:30:00
06ad5ed8-6501-4d6e-8cb5-5cc2c657bf0a,2,10:00:00,22:30:00
06ad5ed8-6501-4d6e-8cb5-5cc2c657bf0a,3,10:00:00,22:30:00
22c6fea5-462e-491b-9a22-cfadedbc2cf5,3,10:00:00,22:30:00
22c6fea5-462e-491b-9a22-cfadedbc2cf5,1,10:00:00,22:30:00
22c6fea5-462e-491b-9a22-cfadedbc2cf5,2,10:00:00,22:30:00
22c6fea5-462e-491b-9a22-cfadedbc2cf5,6,10:00:00,22:30:00
22c6fea5-462e-491b-9a22-cfadedbc2cf5,5,10:00:00,22:30:00
22c6fea5-462e-491b-9a22-cfadedbc2cf5,0,10:00:00,22:30:00
22c6fea5-462e-491b-9a22-cfadedbc2cf5,4,10:00:00,22:30:00
9d7ef1f2-f19d-431b-aaa2-e70f3e4e1d91,3,10:00:00,22:30:00
9d7ef1f2-f19d-431b-aaa2-e70f3e4e1d91,0,10:00:00,22:30:00
9d7ef1f2-f19d-431b-aaa2-e70f3e4e1d91,2,10:00:00,22:30:00
9d7ef1f2-f19d-431b-aaa2-e70f3e4e1d91,6,10:00:00,22:30:00
9d7ef1f2-f19d-431b-aaa2-e70f3e4e1d91,1,10:00:00,22:30:00
a41aff61-b861-4408-98e5-3ba2798ac1ed,0,10:00:00,22:30:00
a41aff61-b861-4408-98e5-3ba2798ac1ed,6,10:00:00,22:30:00
a41aff61-b861-4408-98e5-3ba2798ac1ed,3,10:00:00,22:30:00
a41aff61-b861-4408-98e5-3ba2798ac1ed,2,10:00:00,22:30:00
a41aff61-b861-4408-98e5-3ba2798ac1ed,1,10:00:00,22:30:00
148391b1-76a0-4b50-9c6c-cfdbf5a2a332,3,10:00:00,22:30:00
148391b1-76a0-4b50-9c6c-cfdbf5a2a332,6,10:00:00,22:30:00
148391b1-76a0-4b50-9c6c-cfdbf5a2a332,0,10:00:00,22:30:00
148391b1-76a0-4b50-9c6c-cfdbf5a2a332,1,10:00:00,22:30:00
148391b1-76a0-4b50-9c6c-cfdbf5a2a332,2,10:00:00,22:30:00
87e38316-0f0b-48f6-990f-2ddfe79259a3,4,10:00:00,22:30:00
87e38316-0f0b-48f6-990f-2ddfe79259a3,6,10:00:00,22:30:00
87e38316-0f0b-48f6-990f-2ddfe79259a3,5,10:00:00,22:30:00
87e38316-0f0b-48f6-990f-2ddfe79259a3,0,10:00:00,22:30:00
87e38316-0f0b-48f6-990f-2ddfe79259a3,2,10:00:00,22:30:00
87e38316-0f0b-48f6-990f-2ddfe79259a3,3,10:00:00,22:30:00
87e38316-0f0b-48f6-990f-2ddfe79259a3,1,10:00:00,22:30:00
2dfb64c4-32cd-485c-a656-464f9971a388,1,10:00:00,22:30:00
2dfb64c4-32cd-485c-a656-464f9971a388,0,10:00:00,22:30:00
2dfb64c4-32cd-485c-a656-464f9971a388,2,10:00:00,22:30:00
2dfb64c4-32cd-485c-a656-464f9971a388,5,10:00:00,22:30:00
2dfb64c4-32cd-485c-a656-464f9971a388,3,10:00:00,22:30:00
2dfb64c4-32cd-485c-a656-464f9971a388,4,10:00:00,22:30:00
2dfb64c4-32cd-485c-a656-464f9971a388,6,10:00:00,22:30:00
7bbeba14-6df0-4370-8595-4a70330bb337,4,10:00:00,22:30:00
7bbeba14-6df0-4370-8595-4a70330bb337,0,10:00:00,22:30:00
7bbeba14-6df0-4370-8595-4a70330bb337,6,10:00:00,22:30:00
7bbeba14-6df0-4370-8595-4a70330bb337,2,10:00:00,22:30:00
7bbeba14-6df0-4370-8595-4a70330bb337,1,10:00:00,22:30:00
7bbeba14-6df0-4370-8595-4a70330bb337,3,10:00:00,22:30:00
7bbeba14-6df0-4370-8595-4a70330bb337,5,10:00:00,22:30:00
377e9255-f392-4b8d-b1e2-1443176dfd6e,1,10:00:00,22:30:00
377e9255-f392-4b8d-b1e2-1443176dfd6e,0,10:00:00,22:30:00
377e9255-f392-4b8d-b1e2-1443176dfd6e,5,10:00:00,22:30:00
377e9255-f392-4b8d-b1e2-1443176dfd6e,2,10:00:00,22:30:00
377e9255-f392-4b8d-b1e2-1443176dfd6e,4,10:00:00,22:30:00
377e9255-f392-4b8d-b1e2-1443176dfd6e,6,10:00:00,22:30:00
377e9255-f392-4b8d-b1e2-1443176dfd6e,3,10:00:00,22:30:00
b0b5688d-c78a-44ee-af72-e2e946f854a6,0,10:00:00,22:30:00
b0b5688d-c78a-44ee-af72-e2e946f854a6,1,10:00:00,22:30:00
b0b5688d-c78a-44ee-af72-e2e946f854a6,3,10:00:00,22:30:00
b0b5688d-c78a-44ee-af72-e2e946f854a6,6,10:00:00,22:30:00
b0b5688d-c78a-44ee-af72-e2e946f854a6,2,10:00:00,22:30:00
867a2af1-4619-4faa-b8a2-6d3bbd50688e,1,10:00:00,22:30:00
867a2af1-4619-4faa-b8a2-6d3bbd50688e,6,10:00:00,22:30:00
867a2af1-4619-4faa-b8a2-6d3bbd50688e,3,10:00:00,22:30:00
867a2af1-4619-4faa-b8a2-6d3bbd50688e,0,10:00:00,22:30:00
867a2af1-4619-4faa-b8a2-6d3bbd50688e,2,10:00:00,22:30:00
d3c629fd-ed2a-4fee-9af2-62ca99f37cfd,6,10:00:00,22:30:00
d3c629fd-ed2a-4fee-9af2-62ca99f37cfd,3,10:00:00,22:30:00
d3c629fd-ed2a-4fee-9af2-62ca99f37cfd,1,10:00:00,22:30:00
d3c629fd-ed2a-4fee-9af2-62ca99f37cfd,2,10:00:00,22:30:00
d3c629fd-ed2a-4fee-9af2-62ca99f37cfd,0,10:00:00,22:30:00
c1bff582-1dc5-489d-802b-d328ab0518ac,6,10:00:00,22:30:00
c1bff582-1dc5-489d-802b-d328ab0518ac,1,10:00:00,22:30:00
c1bff582-1dc5-489d-802b-d328ab0518ac,0,10:00:00,22:30:00
c1bff582-1dc5-489d-802b-d328ab0518ac,2,10:00:00,22:30:00
c1bff582-1dc5-489d-802b-d328ab0518ac,3,10:00:00,22:30:00
2f0caaf6-7a49-4be5-981b-1d27c0e1a187,5,11:30:00,22:30:00
2f0caaf6-7a49-4be5-981b-1d27c0e1a187,4,11:30:00,22:30:00
0e2cd555-0ca8-4db3-99b2-0b54f969eaa2,2,06:30:00,22:30:00
0e2cd555-0ca8-4db3-99b2-0b54f969eaa2,6,06:30:00,22:30:00
0e2cd555-0ca8-4db3-99b2-0b54f969eaa2,3,06:30:00,22:30:00
0e2cd555-0ca8-4db3-99b2-0b54f969eaa2,0,06:30:00,22:30:00
0e2cd555-0ca8-4db3-99b2-0b54f969eaa2,5,06:30:00,22:30:00
0e2cd555-0ca8-4db3-99b2-0b54f969eaa2,4,06:30:00,22:30:00
0e2cd555-0ca8-4db3-99b2-0b54f969eaa2,1,06:30:00,22:30:00
896c840b-9832-49d6-96a2-c7ee39fec3d2,1,06:00:00,22:30:00
896c840b-9832-49d6-96a2-c7ee39fec3d2,4,06:00:00,22:30:00
896c840b-9832-49d6-96a2-c7ee39fec3d2,5,06:00:00,22:30:00
896c840b-9832-49d6-96a2-c7ee39fec3d2,0,06:00:00,22:30:00
896c840b-9832-49d6-96a2-c7ee39fec3d2,3,06:00:00,22:30:00
896c840b-9832-49d6-96a2-c7ee39fec3d2,6,06:00:00,22:30:00
896c840b-9832-49d6-96a2-c7ee39fec3d2,2,06:00:00,22:30:00
1dd311bc-bf43-4a96-b594-bb34b30486c9,0,06:30:00,22:30:00
1dd311bc-bf43-4a96-b594-bb34b30486c9,1,06:30:00,22:30:00
1dd311bc-bf43-4a96-b594-bb34b30486c9,5,06:30:00,22:30:00
1dd311bc-bf43-4a96-b594-bb34b30486c9,3,06:30:00,22:30:00
1dd311bc-bf43-4a96-b594-bb34b30486c9,6,07:30:00,22:30:00
1dd311bc-bf43-4a96-b594-bb34b30486c9,2,06:30:00,22:30:00
1dd311bc-bf43-4a96-b594-bb34b30486c9,4,06:30:00,22:30:00
0e134369-9e96-4759-b811-a78f80571740,4,10:00:00,22:30:00
0e134369-9e96-4759-b811-a78f80571740,5,10:00:00,22:30:00
bfa1b473-8816-4f72-8dac-4160e6b5c246,6,10:00:00,22:30:00
bfa1b473-8816-4f72-8dac-4160e6b5c246,2,10:00:00,22:30:00
bfa1b473-8816-4f72-8dac-4160e6b5c246,0,10:00:00,22:30:00
bfa1b473-8816-4f72-8dac-4160e6b5c246,1,10:00:00,22:30:00
bfa1b473-8816-4f72-8dac-4160e6b5c246,3,10:00:00,22:30:00
d673a8ea-0c61-4c2f-929d-177faa2cd111,1,10:00:00,22:30:00
d673a8ea-0c61-4c2f-929d-177faa2cd111,3,10:00:00,22:30:00
d673a8ea-0c61-4c2f-929d-177faa2cd111,4,10:00:00,22:30:00
d673a8ea-0c61-4c2f-929d-177faa2cd111,2,10:00:00,22:30:00
d673a8ea-0c61-4c2f-929d-177faa2cd111,5,10:00:00,22:30:00
d673a8ea-0c61-4c2f-929d-177faa2cd111,0,10:00:00,22:30:00
d673a8ea-0c61-4c2f-929d-177faa2cd111,6,10:00:00,22:30:00
c162f96a-22f1-44ac-b4d1-2fd4a487d132,1,06:30:00,22:30:00
c162f96a-22f1-44ac-b4d1-2fd4a487d132,0,06:30:00,22:30:00
c162f96a-22f1-44ac-b4d1-2fd4a487d132,5,06:30:00,22:30:00
c162f96a-22f1-44ac-b4d1-2fd4a487d132,3,06:30:00,22:30:00
c162f96a-22f1-44ac-b4d1-2fd4a487d132,2,06:30:00,22:30:00
c162f96a-22f1-44ac-b4d1-2fd4a487d132,6,06:30:00,22:30:00
c162f96a-22f1-44ac-b4d1-2fd4a487d132,4,06:30:00,22:30:00
d6a55071-b272-4d77-a438-51da5c8ee089,1,10:00:00,22:30:00
d6a55071-b272-4d77-a438-51da5c8ee089,6,10:00:00,22:30:00
d6a55071-b272-4d77-a438-51da5c8ee089,2,10:00:00,22:30:00
d6a55071-b272-4d77-a438-51da5c8ee089,0,10:00:00,22:30:00
d6a55071-b272-4d77-a438-51da5c8ee089,3,10:00:00,22:30:00
e9024ecd-a311-4754-9e8b-73ff30150924,1,10:00:00,22:30:00
e9024ecd-a311-4754-9e8b-73ff30150924,0,10:00:00,22:30:00
e9024ecd-a311-4754-9e8b-73ff30150924,6,10:00:00,22:30:00
e9024ecd-a311-4754-9e8b-73ff30150924,2,10:00:00,22:30:00
e9024ecd-a311-4754-9e8b-73ff30150924,3,10:00:00,22:30:00
13fe35b8-ae29-4ccb-9abf-0f180e3b4dbd,2,10:00:00,22:30:00
13fe35b8-ae29-4ccb-9abf-0f180e3b4dbd,1,10:00:00,22:30:00
13fe35b8-ae29-4ccb-9abf-0f180e3b4dbd,3,10:00:00,22:30:00
13fe35b8-ae29-4ccb-9abf-0f180e3b4dbd,0,10:00:00,22:30:00
13fe35b8-ae29-4ccb-9abf-0f180e3b4dbd,6,10:00:00,22:30:00
ed498869-f310-4ee0-841b-2f686f9e3cc2,4,10:45:00,22:30:00
ed498869-f310-4ee0-841b-2f686f9e3cc2,5,10:45:00,22:30:00
493e62f4-6f7a-405f-949c-47bab63805d9,3,10:30:00,22:30:00
493e62f4-6f7a-405f-949c-47bab63805d9,2,10:30:00,22:30:00
9348a88a-ca7b-4adb-b9da-833ac281a07a,2,10:30:00,22:30:00
9348a88a-ca7b-4adb-b9da-833ac281a07a,3,10:30:00,22:30:00
9348a88a-ca7b-4adb-b9da-833ac281a07a,1,10:30:00,22:30:00
59706a13-6a0f-488c-909a-0ab533b81c38,6,10:30:00,22:30:00
59706a13-6a0f-488c-909a-0ab533b81c38,0,10:30:00,22:30:00
59706a13-6a0f-488c-909a-0ab533b81c38,5,10:30:00,22:30:00
59706a13-6a0f-488c-909a-0ab533b81c38,2,10:30:00,22:30:00
59706a13-6a0f-488c-909a-0ab533b81c38,3,10:30:00,22:30:00
59706a13-6a0f-488c-909a-0ab533b81c38,1,10:30:00,22:30:00
59706a13-6a0f-488c-909a-0ab533b81c38,4,10:30:00,22:30:00
0a08d910-f1b7-4101-9803-cc04cb697be4,5,10:45:00,22:30:00
0a08d910-f1b7-4101-9803-cc04cb697be4,4,10:45:00,22:30:00
59c7a73d-dd03-435a-ac3c-b0967b1b31e6,4,11:00:00,22:30:00
59c7a73d-dd03-435a-ac3c-b0967b1b31e6,5,11:00:00,22:30:00
ebe09aeb-700d-421b-a944-cd2866502ae0,6,10:00:00,22:30:00
ebe09aeb-700d-421b-a944-cd2866502ae0,2,10:00:00,22:30:00
ebe09aeb-700d-421b-a944-cd2866502ae0,3,10:00:00,22:30:00
ebe09aeb-700d-421b-a944-cd2866502ae0,0,10:00:00,22:30:00
ebe09aeb-700d-421b-a944-cd2866502ae0,1,10:00:00,22:30:00
93c9d71a-7428-40f0-a440-9d9b1ecc028d,0,10:00:00,22:30:00
93c9d71a-7428-40f0-a440-9d9b1ecc028d,3,10:00:00,22:30:00
93c9d71a-7428-40f0-a440-9d9b1ecc028d,2,10:00:00,22:30:00
93c9d71a-7428-40f0-a440-9d9b1ecc028d,6,10:00:00,22:30:00
93c9d71a-7428-40f0-a440-9d9b1ecc028d,1,10:00:00,22:30:00
2d1caf71-3931-44b4-9391-680762640e6d,2,10:00:00,22:30:00
2d1caf71-3931-44b4-9391-680762640e6d,0,10:00:00,22:30:00
2d1caf71-3931-44b4-9391-680762640e6d,4,10:00:00,22:30:00
2d1caf71-3931-44b4-9391-680762640e6d,1,10:00:00,22:30:00
2d1caf71-3931-44b4-9391-680762640e6d,5,10:00:00,22:30:00
2d1caf71-3931-44b4-9391-680762640e6d,6,10:00:00,22:30:00
2d1caf71-3931-44b4-9391-680762640e6d,3,10:00:00,22:30:00
b506b2e6-b690-422a-9f97-0d87f2e5ae6f,3,10:00:00,22:30:00
b506b2e6-b690-422a-9f97-0d87f2e5ae6f,6,10:00:00,22:30:00
b506b2e6-b690-422a-9f97-0d87f2e5ae6f,5,10:00:00,22:30:00
b506b2e6-b690-422a-9f97-0d87f2e5ae6f,4,10:00:00,22:30:00
b506b2e6-b690-422a-9f97-0d87f2e5ae6f,1,10:00:00,22:30:00
b506b2e6-b690-422a-9f97-0d87f2e5ae6f,0,10:00:00,22:30:00
3d019cab-8405-46ed-9508-a3ba061c35e1,0,10:00:00,22:30:00
3d019cab-8405-46ed-9508-a3ba061c35e1,6,10:00:00,22:30:00
3d019cab-8405-46ed-9508-a3ba061c35e1,1,10:00:00,22:30:00
3d019cab-8405-46ed-9508-a3ba061c35e1,2,10:00:00,22:30:00
3d019cab-8405-46ed-9508-a3ba061c35e1,3,10:00:00,22:30:00
9e13ede0-9363-4f5d-8b7c-855c5ea27d52,0,10:00:00,22:30:00
9e13ede0-9363-4f5d-8b7c-855c5ea27d52,1,10:00:00,22:30:00
9e13ede0-9363-4f5d-8b7c-855c5ea27d52,3,10:00:00,22:30:00
9e13ede0-9363-4f5d-8b7c-855c5ea27d52,2,10:00:00,22:30:00
9e13ede0-9363-4f5d-8b7c-855c5ea27d52,6,10:00:00,22:30:00
abb61108-0c16-4131-b50a-df3a1ad41494,2,10:00:00,22:30:00
abb61108-0c16-4131-b50a-df3a1ad41494,0,10:00:00,22:30:00
abb61108-0c16-4131-b50a-df3a1ad41494,3,10:00:00,22:30:00
abb61108-0c16-4131-b50a-df3a1ad41494,6,10:00:00,22:30:00
abb61108-0c16-4131-b50a-df3a1ad41494,1,10:00:00,22:30:00
b7d0bbb6-c8a1-44e6-9d7c-c3796b8fd127,4,10:30:00,22:30:00
b7d0bbb6-c8a1-44e6-9d7c-c3796b8fd127,5,10:30:00,22:30:00
7b47dd02-133c-44cb-ba2d-b3b65c177196,3,10:00:00,22:30:00
7b47dd02-133c-44cb-ba2d-b3b65c177196,0,10:00:00,22:30:00
7b47dd02-133c-44cb-ba2d-b3b65c177196,6,10:00:00,22:30:00
7b47dd02-133c-44cb-ba2d-b3b65c177196,1,10:00:00,22:30:00
7b47dd02-133c-44cb-ba2d-b3b65c177196,2,10:00:00,22:30:00
49d998cd-3060-47dd-9d2d-5c0714a768ea,1,10:00:00,22:30:00
49d998cd-3060-47dd-9d2d-5c0714a768ea,6,10:00:00,22:30:00
49d998cd-3060-47dd-9d2d-5c0714a768ea,0,10:00:00,22:30:00
49d998cd-3060-47dd-9d2d-5c0714a768ea,3,10:00:00,22:30:00
